repeat,fold,accuracy,macro_f1,weighted_f1,roc_auc_ovr_macro,average_precision_macro,n_items,precision_HumpbackWhale,recall_HumpbackWhale,f1_HumpbackWhale,support_HumpbackWhale,precision_SpermWhale,recall_SpermWhale,f1_SpermWhale,support_SpermWhale,precision_KillerWhale,recall_KillerWhale,f1_KillerWhale,support_KillerWhale
6,0,0.42524271844660194,0.26495379811420944,0.540581904167897,0.7404007414395872,0.36348730837588844,1545.0,0.025,1.0,0.04878048780487805,6.0,0.10113960113960115,0.6173913043478261,0.17380660954712362,115.0,0.9618573797678275,0.40730337078651685,0.5722742969906266,1424.0
6,1,0.36281859070464767,0.4545382462014147,0.3670807798335588,0.6826565938596416,0.6031643129147382,667.0,0.11936936936936937,0.7361111111111112,0.2054263565891473,72.0,0.8571428571428571,0.967741935483871,0.9090909090909091,124.0,0.8313253012048193,0.1464968152866242,0.2490974729241877,471.0
6,2,0.4942857142857143,0.44603422894126926,0.6019877429707482,0.7606577931536233,0.5799468583462547,700.0,0.06172839506172839,0.6896551724137931,0.11331444759206799,29.0,0.90625,0.49361702127659574,0.6391184573002755,470.0,0.7833333333333333,0.46766169154228854,0.5856697819314641,201.0
6,3,0.5457364341085271,0.48609396062214777,0.52545821838926,0.6267691626514916,0.5025097685984282,645.0,0.5057915057915058,0.4532871972318339,0.4781021897810219,289.0,0.30952380952380953,0.21138211382113822,0.25120772946859904,123.0,0.6456953642384106,0.8369098712446352,0.7289719626168224,233.0
6,4,0.5404896421845574,0.5497094501515075,0.5441635275715441,0.71147871876681,0.6109443786505545,531.0,0.3475609756097561,0.3931034482758621,0.36893203883495146,145.0,0.7168141592920354,0.7105263157894737,0.7136563876651982,114.0,0.5866141732283464,0.5477941176470589,0.5665399239543726,272.0
7,0,0.42524271844660194,0.26495379811420944,0.540581904167897,0.7404007414395872,0.36348730837588844,1545.0,0.025,1.0,0.04878048780487805,6.0,0.10113960113960115,0.6173913043478261,0.17380660954712362,115.0,0.9618573797678275,0.40730337078651685,0.5722742969906266,1424.0
7,1,0.36281859070464767,0.4545382462014147,0.3670807798335588,0.6826565938596416,0.6031643129147382,667.0,0.11936936936936937,0.7361111111111112,0.2054263565891473,72.0,0.8571428571428571,0.967741935483871,0.9090909090909091,124.0,0.8313253012048193,0.1464968152866242,0.2490974729241877,471.0
7,2,0.4942857142857143,0.44603422894126926,0.6019877429707482,0.7606577931536233,0.5799468583462547,700.0,0.06172839506172839,0.6896551724137931,0.11331444759206799,29.0,0.90625,0.49361702127659574,0.6391184573002755,470.0,0.7833333333333333,0.46766169154228854,0.5856697819314641,201.0
7,3,0.5457364341085271,0.48609396062214777,0.52545821838926,0.6267691626514916,0.5025097685984282,645.0,0.5057915057915058,0.4532871972318339,0.4781021897810219,289.0,0.30952380952380953,0.21138211382113822,0.25120772946859904,123.0,0.6456953642384106,0.8369098712446352,0.7289719626168224,233.0
7,4,0.5404896421845574,0.5497094501515075,0.5441635275715441,0.71147871876681,0.6109443786505545,531.0,0.3475609756097561,0.3931034482758621,0.36893203883495146,145.0,0.7168141592920354,0.7105263157894737,0.7136563876651982,114.0,0.5866141732283464,0.5477941176470589,0.5665399239543726,272.0
8,0,0.42524271844660194,0.26495379811420944,0.540581904167897,0.7404007414395872,0.36348730837588844,1545.0,0.025,1.0,0.04878048780487805,6.0,0.10113960113960115,0.6173913043478261,0.17380660954712362,115.0,0.9618573797678275,0.40730337078651685,0.5722742969906266,1424.0
8,1,0.36281859070464767,0.4545382462014147,0.3670807798335588,0.6826565938596416,0.6031643129147382,667.0,0.11936936936936937,0.7361111111111112,0.2054263565891473,72.0,0.8571428571428571,0.967741935483871,0.9090909090909091,124.0,0.8313253012048193,0.1464968152866242,0.2490974729241877,471.0
8,2,0.4942857142857143,0.44603422894126926,0.6019877429707482,0.7606577931536233,0.5799468583462547,700.0,0.06172839506172839,0.6896551724137931,0.11331444759206799,29.0,0.90625,0.49361702127659574,0.6391184573002755,470.0,0.7833333333333333,0.46766169154228854,0.5856697819314641,201.0
8,3,0.5457364341085271,0.48609396062214777,0.52545821838926,0.6267691626514916,0.5025097685984282,645.0,0.5057915057915058,0.4532871972318339,0.4781021897810219,289.0,0.30952380952380953,0.21138211382113822,0.25120772946859904,123.0,0.6456953642384106,0.8369098712446352,0.7289719626168224,233.0
8,4,0.5404896421845574,0.5497094501515075,0.5441635275715441,0.71147871876681,0.6109443786505545,531.0,0.3475609756097561,0.3931034482758621,0.36893203883495146,145.0,0.7168141592920354,0.7105263157894737,0.7136563876651982,114.0,0.5866141732283464,0.5477941176470589,0.5665399239543726,272.0
9,0,0.42524271844660194,0.26495379811420944,0.540581904167897,0.7404007414395872,0.36348730837588844,1545.0,0.025,1.0,0.04878048780487805,6.0,0.10113960113960115,0.6173913043478261,0.17380660954712362,115.0,0.9618573797678275,0.40730337078651685,0.5722742969906266,1424.0
9,1,0.36281859070464767,0.4545382462014147,0.3670807798335588,0.6826565938596416,0.6031643129147382,667.0,0.11936936936936937,0.7361111111111112,0.2054263565891473,72.0,0.8571428571428571,0.967741935483871,0.9090909090909091,124.0,0.8313253012048193,0.1464968152866242,0.2490974729241877,471.0
9,2,0.4942857142857143,0.44603422894126926,0.6019877429707482,0.7606577931536233,0.5799468583462547,700.0,0.06172839506172839,0.6896551724137931,0.11331444759206799,29.0,0.90625,0.49361702127659574,0.6391184573002755,470.0,0.7833333333333333,0.46766169154228854,0.5856697819314641,201.0
9,3,0.5457364341085271,0.48609396062214777,0.52545821838926,0.6267691626514916,0.5025097685984282,645.0,0.5057915057915058,0.4532871972318339,0.4781021897810219,289.0,0.30952380952380953,0.21138211382113822,0.25120772946859904,123.0,0.6456953642384106,0.8369098712446352,0.7289719626168224,233.0
9,4,0.5404896421845574,0.5497094501515075,0.5441635275715441,0.71147871876681,0.6109443786505545,531.0,0.3475609756097561,0.3931034482758621,0.36893203883495146,145.0,0.7168141592920354,0.7105263157894737,0.7136563876651982,114.0,0.5866141732283464,0.5477941176470589,0.5665399239543726,272.0
