repeat,fold,accuracy,macro_f1,weighted_f1,roc_auc_ovr_macro,average_precision_macro,n_items,precision_HumpbackWhale,recall_HumpbackWhale,f1_HumpbackWhale,support_HumpbackWhale,precision_SpermWhale,recall_SpermWhale,f1_SpermWhale,support_SpermWhale,precision_KillerWhale,recall_KillerWhale,f1_KillerWhale,support_KillerWhale,precision_Long_FinnedPilotWhale,recall_Long_FinnedPilotWhale,f1_Long_FinnedPilotWhale,support_Long_FinnedPilotWhale,precision_NorthernRightWhale,recall_NorthernRightWhale,f1_NorthernRightWhale,support_NorthernRightWhale,precision_SpinnerDolphin,recall_SpinnerDolphin,f1_SpinnerDolphin,support_SpinnerDolphin,precision_Short_Finned(Pacific)PilotWhale,recall_Short_Finned(Pacific)PilotWhale,f1_Short_Finned(Pacific)PilotWhale,support_Short_Finned(Pacific)PilotWhale,precision_Beluga_WhiteWhale,recall_Beluga_WhiteWhale,f1_Beluga_WhiteWhale,support_Beluga_WhiteWhale,precision_WeddellSeal,recall_WeddellSeal,f1_WeddellSeal,support_WeddellSeal,precision_Walrus,recall_Walrus,f1_Walrus,support_Walrus,precision_StripedDolphin,recall_StripedDolphin,f1_StripedDolphin,support_StripedDolphin
2,2,0.1583087512291052,0.19472136665331619,0.19434156484840703,0.762230401573362,0.2884479716555938,2034.0,0.1111111111111111,0.17142857142857143,0.1348314606741573,35.0,0.1,0.08148148148148149,0.08979591836734693,135.0,0.8757396449704142,0.10393258426966293,0.18581293157564344,1424.0,0.28286852589641437,0.5259259259259259,0.36787564766839376,135.0,0.717391304347826,0.4342105263157895,0.5409836065573771,76.0,0.008130081300813009,0.5,0.016,4.0,0.014792899408284023,0.2857142857142857,0.02812939521800281,35.0,0.10869565217391304,0.19230769230769232,0.1388888888888889,26.0,0.036231884057971016,0.6666666666666666,0.06872852233676977,15.0,0.4166666666666667,0.8620689655172413,0.5617977528089888,29.0,0.01,0.008333333333333333,0.00909090909090909,120.0
2,3,0.22189523248969983,0.2047858695879132,0.22579288331242545,0.704193951097264,0.2623709029233041,1699.0,0.11894273127753303,0.09342560553633218,0.10465116279069768,289.0,0.32,0.13186813186813187,0.1867704280155642,182.0,0.25,0.021021021021021023,0.038781163434903045,333.0,0.7117117117117117,0.3354564755838641,0.455988455988456,471.0,0.38571428571428573,0.23893805309734514,0.29508196721311475,113.0,0.050793650793650794,0.5333333333333333,0.0927536231884058,30.0,0.2033898305084746,0.36363636363636365,0.2608695652173913,33.0,0.1504424778761062,0.7083333333333334,0.24817518248175183,48.0,0.09701492537313433,0.3333333333333333,0.15028901734104047,39.0,0.18045112781954886,0.8727272727272727,0.29906542056074764,55.0,0.14285714285714285,0.10377358490566038,0.12021857923497267,106.0
3,0,0.19010561423012784,0.2044299017101226,0.2036537723523083,0.7343133300063439,0.2574179032017498,1799.0,0.04941176470588235,0.2916666666666667,0.08450704225352113,72.0,0.5393939393939394,0.18126272912423624,0.27134146341463417,491.0,0.5748031496062992,0.19571045576407506,0.292,373.0,0.09883720930232558,0.13821138211382114,0.1152542372881356,123.0,0.3119266055045872,0.4358974358974359,0.36363636363636365,78.0,0.0,0.0,0.0,10.0,0.013422818791946308,0.004338394793926247,0.006557377049180328,461.0,0.12162162162162163,0.28125,0.16981132075471697,32.0,0.10062893081761007,0.5517241379310345,0.1702127659574468,29.0,0.13821138211382114,0.5862068965517241,0.2236842105263158,29.0,0.48854961832061067,0.6336633663366337,0.5517241379310345,101.0
3,1,0.226696083838941,0.18404016321753716,0.21292663891446273,0.714332056228896,0.28122266385630695,1813.0,0.14166666666666666,0.23448275862068965,0.17662337662337663,145.0,0.3711340206185567,0.2608695652173913,0.30638297872340425,138.0,0.14193548387096774,0.04670912951167728,0.07028753993610223,471.0,0.15100671140939598,0.39823008849557523,0.21897810218978103,113.0,0.10416666666666667,0.06666666666666667,0.08130081300813008,75.0,0.8913043478260869,0.10275689223057644,0.1842696629213483,399.0,0.009852216748768473,0.06896551724137931,0.017241379310344827,29.0,0.09782608695652174,0.36,0.15384615384615385,25.0,0.06532663316582915,0.6842105263157895,0.11926605504587157,19.0,0.0,0.0,0.0,149.0,0.6071428571428571,0.816,0.6962457337883959,250.0
3,2,0.09046214355948869,0.14722966649218866,0.11505101319831601,0.6955613667044637,0.2588934707624533,2034.0,0.023809523809523808,0.02857142857142857,0.025974025974025976,35.0,0.26865671641791045,0.13333333333333333,0.1782178217821782,135.0,0.7816091954022989,0.047752808988764044,0.0900066181336863,1424.0,0.3275862068965517,0.2814814814814815,0.30278884462151395,135.0,0.4117647058823529,0.18421052631578946,0.2545454545454545,76.0,0.01680672268907563,1.0,0.03305785123966942,4.0,0.009937888198757764,0.22857142857142856,0.01904761904761905,35.0,0.08641975308641975,0.2692307692307692,0.1308411214953271,26.0,0.018907563025210083,0.6,0.03665987780040733,15.0,0.5151515151515151,0.5862068965517241,0.5483870967741935,29.0,0.0,0.0,0.0,120.0
3,3,0.22189523248969983,0.2047858695879132,0.22579288331242545,0.704193951097264,0.2623709029233041,1699.0,0.11894273127753303,0.09342560553633218,0.10465116279069768,289.0,0.32,0.13186813186813187,0.1867704280155642,182.0,0.25,0.021021021021021023,0.038781163434903045,333.0,0.7117117117117117,0.3354564755838641,0.455988455988456,471.0,0.38571428571428573,0.23893805309734514,0.29508196721311475,113.0,0.050793650793650794,0.5333333333333333,0.0927536231884058,30.0,0.2033898305084746,0.36363636363636365,0.2608695652173913,33.0,0.1504424778761062,0.7083333333333334,0.24817518248175183,48.0,0.09701492537313433,0.3333333333333333,0.15028901734104047,39.0,0.18045112781954886,0.8727272727272727,0.29906542056074764,55.0,0.14285714285714285,0.10377358490566038,0.12021857923497267,106.0
4,0,0.19010561423012784,0.2044299017101226,0.2036537723523083,0.7343133300063439,0.2574179032017498,1799.0,0.04941176470588235,0.2916666666666667,0.08450704225352113,72.0,0.5393939393939394,0.18126272912423624,0.27134146341463417,491.0,0.5748031496062992,0.19571045576407506,0.292,373.0,0.09883720930232558,0.13821138211382114,0.1152542372881356,123.0,0.3119266055045872,0.4358974358974359,0.36363636363636365,78.0,0.0,0.0,0.0,10.0,0.013422818791946308,0.004338394793926247,0.006557377049180328,461.0,0.12162162162162163,0.28125,0.16981132075471697,32.0,0.10062893081761007,0.5517241379310345,0.1702127659574468,29.0,0.13821138211382114,0.5862068965517241,0.2236842105263158,29.0,0.48854961832061067,0.6336633663366337,0.5517241379310345,101.0
4,1,0.226696083838941,0.18404016321753716,0.21292663891446273,0.714332056228896,0.28122266385630695,1813.0,0.14166666666666666,0.23448275862068965,0.17662337662337663,145.0,0.3711340206185567,0.2608695652173913,0.30638297872340425,138.0,0.14193548387096774,0.04670912951167728,0.07028753993610223,471.0,0.15100671140939598,0.39823008849557523,0.21897810218978103,113.0,0.10416666666666667,0.06666666666666667,0.08130081300813008,75.0,0.8913043478260869,0.10275689223057644,0.1842696629213483,399.0,0.009852216748768473,0.06896551724137931,0.017241379310344827,29.0,0.09782608695652174,0.36,0.15384615384615385,25.0,0.06532663316582915,0.6842105263157895,0.11926605504587157,19.0,0.0,0.0,0.0,149.0,0.6071428571428571,0.816,0.6962457337883959,250.0
4,2,0.09046214355948869,0.14722966649218866,0.11505101319831601,0.6955613667044637,0.2588934707624533,2034.0,0.023809523809523808,0.02857142857142857,0.025974025974025976,35.0,0.26865671641791045,0.13333333333333333,0.1782178217821782,135.0,0.7816091954022989,0.047752808988764044,0.0900066181336863,1424.0,0.3275862068965517,0.2814814814814815,0.30278884462151395,135.0,0.4117647058823529,0.18421052631578946,0.2545454545454545,76.0,0.01680672268907563,1.0,0.03305785123966942,4.0,0.009937888198757764,0.22857142857142856,0.01904761904761905,35.0,0.08641975308641975,0.2692307692307692,0.1308411214953271,26.0,0.018907563025210083,0.6,0.03665987780040733,15.0,0.5151515151515151,0.5862068965517241,0.5483870967741935,29.0,0.0,0.0,0.0,120.0
4,3,0.22189523248969983,0.2047858695879132,0.22579288331242545,0.704193951097264,0.2623709029233041,1699.0,0.11894273127753303,0.09342560553633218,0.10465116279069768,289.0,0.32,0.13186813186813187,0.1867704280155642,182.0,0.25,0.021021021021021023,0.038781163434903045,333.0,0.7117117117117117,0.3354564755838641,0.455988455988456,471.0,0.38571428571428573,0.23893805309734514,0.29508196721311475,113.0,0.050793650793650794,0.5333333333333333,0.0927536231884058,30.0,0.2033898305084746,0.36363636363636365,0.2608695652173913,33.0,0.1504424778761062,0.7083333333333334,0.24817518248175183,48.0,0.09701492537313433,0.3333333333333333,0.15028901734104047,39.0,0.18045112781954886,0.8727272727272727,0.29906542056074764,55.0,0.14285714285714285,0.10377358490566038,0.12021857923497267,106.0
5,0,0.19010561423012784,0.2044299017101226,0.2036537723523083,0.7343133300063439,0.2574179032017498,1799.0,0.04941176470588235,0.2916666666666667,0.08450704225352113,72.0,0.5393939393939394,0.18126272912423624,0.27134146341463417,491.0,0.5748031496062992,0.19571045576407506,0.292,373.0,0.09883720930232558,0.13821138211382114,0.1152542372881356,123.0,0.3119266055045872,0.4358974358974359,0.36363636363636365,78.0,0.0,0.0,0.0,10.0,0.013422818791946308,0.004338394793926247,0.006557377049180328,461.0,0.12162162162162163,0.28125,0.16981132075471697,32.0,0.10062893081761007,0.5517241379310345,0.1702127659574468,29.0,0.13821138211382114,0.5862068965517241,0.2236842105263158,29.0,0.48854961832061067,0.6336633663366337,0.5517241379310345,101.0
5,1,0.226696083838941,0.18404016321753716,0.21292663891446273,0.714332056228896,0.28122266385630695,1813.0,0.14166666666666666,0.23448275862068965,0.17662337662337663,145.0,0.3711340206185567,0.2608695652173913,0.30638297872340425,138.0,0.14193548387096774,0.04670912951167728,0.07028753993610223,471.0,0.15100671140939598,0.39823008849557523,0.21897810218978103,113.0,0.10416666666666667,0.06666666666666667,0.08130081300813008,75.0,0.8913043478260869,0.10275689223057644,0.1842696629213483,399.0,0.009852216748768473,0.06896551724137931,0.017241379310344827,29.0,0.09782608695652174,0.36,0.15384615384615385,25.0,0.06532663316582915,0.6842105263157895,0.11926605504587157,19.0,0.0,0.0,0.0,149.0,0.6071428571428571,0.816,0.6962457337883959,250.0
5,2,0.1583087512291052,0.19472136665331619,0.19434156484840703,0.762230401573362,0.2884479716555938,2034.0,0.1111111111111111,0.17142857142857143,0.1348314606741573,35.0,0.1,0.08148148148148149,0.08979591836734693,135.0,0.8757396449704142,0.10393258426966293,0.18581293157564344,1424.0,0.28286852589641437,0.5259259259259259,0.36787564766839376,135.0,0.717391304347826,0.4342105263157895,0.5409836065573771,76.0,0.008130081300813009,0.5,0.016,4.0,0.014792899408284023,0.2857142857142857,0.02812939521800281,35.0,0.10869565217391304,0.19230769230769232,0.1388888888888889,26.0,0.036231884057971016,0.6666666666666666,0.06872852233676977,15.0,0.4166666666666667,0.8620689655172413,0.5617977528089888,29.0,0.01,0.008333333333333333,0.00909090909090909,120.0
5,3,0.22189523248969983,0.2047858695879132,0.22579288331242545,0.704193951097264,0.2623709029233041,1699.0,0.11894273127753303,0.09342560553633218,0.10465116279069768,289.0,0.32,0.13186813186813187,0.1867704280155642,182.0,0.25,0.021021021021021023,0.038781163434903045,333.0,0.7117117117117117,0.3354564755838641,0.455988455988456,471.0,0.38571428571428573,0.23893805309734514,0.29508196721311475,113.0,0.050793650793650794,0.5333333333333333,0.0927536231884058,30.0,0.2033898305084746,0.36363636363636365,0.2608695652173913,33.0,0.1504424778761062,0.7083333333333334,0.24817518248175183,48.0,0.09701492537313433,0.3333333333333333,0.15028901734104047,39.0,0.18045112781954886,0.8727272727272727,0.29906542056074764,55.0,0.14285714285714285,0.10377358490566038,0.12021857923497267,106.0
6,0,0.19010561423012784,0.2044299017101226,0.2036537723523083,0.7343133300063439,0.2574179032017498,1799.0,0.04941176470588235,0.2916666666666667,0.08450704225352113,72.0,0.5393939393939394,0.18126272912423624,0.27134146341463417,491.0,0.5748031496062992,0.19571045576407506,0.292,373.0,0.09883720930232558,0.13821138211382114,0.1152542372881356,123.0,0.3119266055045872,0.4358974358974359,0.36363636363636365,78.0,0.0,0.0,0.0,10.0,0.013422818791946308,0.004338394793926247,0.006557377049180328,461.0,0.12162162162162163,0.28125,0.16981132075471697,32.0,0.10062893081761007,0.5517241379310345,0.1702127659574468,29.0,0.13821138211382114,0.5862068965517241,0.2236842105263158,29.0,0.48854961832061067,0.6336633663366337,0.5517241379310345,101.0
6,1,0.226696083838941,0.18404016321753716,0.21292663891446273,0.714332056228896,0.28122266385630695,1813.0,0.14166666666666666,0.23448275862068965,0.17662337662337663,145.0,0.3711340206185567,0.2608695652173913,0.30638297872340425,138.0,0.14193548387096774,0.04670912951167728,0.07028753993610223,471.0,0.15100671140939598,0.39823008849557523,0.21897810218978103,113.0,0.10416666666666667,0.06666666666666667,0.08130081300813008,75.0,0.8913043478260869,0.10275689223057644,0.1842696629213483,399.0,0.009852216748768473,0.06896551724137931,0.017241379310344827,29.0,0.09782608695652174,0.36,0.15384615384615385,25.0,0.06532663316582915,0.6842105263157895,0.11926605504587157,19.0,0.0,0.0,0.0,149.0,0.6071428571428571,0.816,0.6962457337883959,250.0
6,2,0.09046214355948869,0.14722966649218866,0.11505101319831601,0.6955613667044637,0.2588934707624533,2034.0,0.023809523809523808,0.02857142857142857,0.025974025974025976,35.0,0.26865671641791045,0.13333333333333333,0.1782178217821782,135.0,0.7816091954022989,0.047752808988764044,0.0900066181336863,1424.0,0.3275862068965517,0.2814814814814815,0.30278884462151395,135.0,0.4117647058823529,0.18421052631578946,0.2545454545454545,76.0,0.01680672268907563,1.0,0.03305785123966942,4.0,0.009937888198757764,0.22857142857142856,0.01904761904761905,35.0,0.08641975308641975,0.2692307692307692,0.1308411214953271,26.0,0.018907563025210083,0.6,0.03665987780040733,15.0,0.5151515151515151,0.5862068965517241,0.5483870967741935,29.0,0.0,0.0,0.0,120.0
6,3,0.22189523248969983,0.2047858695879132,0.22579288331242545,0.704193951097264,0.2623709029233041,1699.0,0.11894273127753303,0.09342560553633218,0.10465116279069768,289.0,0.32,0.13186813186813187,0.1867704280155642,182.0,0.25,0.021021021021021023,0.038781163434903045,333.0,0.7117117117117117,0.3354564755838641,0.455988455988456,471.0,0.38571428571428573,0.23893805309734514,0.29508196721311475,113.0,0.050793650793650794,0.5333333333333333,0.0927536231884058,30.0,0.2033898305084746,0.36363636363636365,0.2608695652173913,33.0,0.1504424778761062,0.7083333333333334,0.24817518248175183,48.0,0.09701492537313433,0.3333333333333333,0.15028901734104047,39.0,0.18045112781954886,0.8727272727272727,0.29906542056074764,55.0,0.14285714285714285,0.10377358490566038,0.12021857923497267,106.0
7,0,0.19010561423012784,0.2044299017101226,0.2036537723523083,0.7343133300063439,0.2574179032017498,1799.0,0.04941176470588235,0.2916666666666667,0.08450704225352113,72.0,0.5393939393939394,0.18126272912423624,0.27134146341463417,491.0,0.5748031496062992,0.19571045576407506,0.292,373.0,0.09883720930232558,0.13821138211382114,0.1152542372881356,123.0,0.3119266055045872,0.4358974358974359,0.36363636363636365,78.0,0.0,0.0,0.0,10.0,0.013422818791946308,0.004338394793926247,0.006557377049180328,461.0,0.12162162162162163,0.28125,0.16981132075471697,32.0,0.10062893081761007,0.5517241379310345,0.1702127659574468,29.0,0.13821138211382114,0.5862068965517241,0.2236842105263158,29.0,0.48854961832061067,0.6336633663366337,0.5517241379310345,101.0
7,1,0.226696083838941,0.18404016321753716,0.21292663891446273,0.714332056228896,0.28122266385630695,1813.0,0.14166666666666666,0.23448275862068965,0.17662337662337663,145.0,0.3711340206185567,0.2608695652173913,0.30638297872340425,138.0,0.14193548387096774,0.04670912951167728,0.07028753993610223,471.0,0.15100671140939598,0.39823008849557523,0.21897810218978103,113.0,0.10416666666666667,0.06666666666666667,0.08130081300813008,75.0,0.8913043478260869,0.10275689223057644,0.1842696629213483,399.0,0.009852216748768473,0.06896551724137931,0.017241379310344827,29.0,0.09782608695652174,0.36,0.15384615384615385,25.0,0.06532663316582915,0.6842105263157895,0.11926605504587157,19.0,0.0,0.0,0.0,149.0,0.6071428571428571,0.816,0.6962457337883959,250.0
7,2,0.1583087512291052,0.19472136665331619,0.19434156484840703,0.762230401573362,0.2884479716555938,2034.0,0.1111111111111111,0.17142857142857143,0.1348314606741573,35.0,0.1,0.08148148148148149,0.08979591836734693,135.0,0.8757396449704142,0.10393258426966293,0.18581293157564344,1424.0,0.28286852589641437,0.5259259259259259,0.36787564766839376,135.0,0.717391304347826,0.4342105263157895,0.5409836065573771,76.0,0.008130081300813009,0.5,0.016,4.0,0.014792899408284023,0.2857142857142857,0.02812939521800281,35.0,0.10869565217391304,0.19230769230769232,0.1388888888888889,26.0,0.036231884057971016,0.6666666666666666,0.06872852233676977,15.0,0.4166666666666667,0.8620689655172413,0.5617977528089888,29.0,0.01,0.008333333333333333,0.00909090909090909,120.0
7,3,0.22189523248969983,0.2047858695879132,0.22579288331242545,0.704193951097264,0.2623709029233041,1699.0,0.11894273127753303,0.09342560553633218,0.10465116279069768,289.0,0.32,0.13186813186813187,0.1867704280155642,182.0,0.25,0.021021021021021023,0.038781163434903045,333.0,0.7117117117117117,0.3354564755838641,0.455988455988456,471.0,0.38571428571428573,0.23893805309734514,0.29508196721311475,113.0,0.050793650793650794,0.5333333333333333,0.0927536231884058,30.0,0.2033898305084746,0.36363636363636365,0.2608695652173913,33.0,0.1504424778761062,0.7083333333333334,0.24817518248175183,48.0,0.09701492537313433,0.3333333333333333,0.15028901734104047,39.0,0.18045112781954886,0.8727272727272727,0.29906542056074764,55.0,0.14285714285714285,0.10377358490566038,0.12021857923497267,106.0
8,0,0.19010561423012784,0.2044299017101226,0.2036537723523083,0.7343133300063439,0.2574179032017498,1799.0,0.04941176470588235,0.2916666666666667,0.08450704225352113,72.0,0.5393939393939394,0.18126272912423624,0.27134146341463417,491.0,0.5748031496062992,0.19571045576407506,0.292,373.0,0.09883720930232558,0.13821138211382114,0.1152542372881356,123.0,0.3119266055045872,0.4358974358974359,0.36363636363636365,78.0,0.0,0.0,0.0,10.0,0.013422818791946308,0.004338394793926247,0.006557377049180328,461.0,0.12162162162162163,0.28125,0.16981132075471697,32.0,0.10062893081761007,0.5517241379310345,0.1702127659574468,29.0,0.13821138211382114,0.5862068965517241,0.2236842105263158,29.0,0.48854961832061067,0.6336633663366337,0.5517241379310345,101.0
8,1,0.226696083838941,0.18430147626542548,0.21290973135494995,0.714341469027192,0.2812538010782349,1813.0,0.14166666666666666,0.23448275862068965,0.17662337662337663,145.0,0.3711340206185567,0.2608695652173913,0.30638297872340425,138.0,0.13924050632911392,0.04670912951167728,0.06995230524642289,471.0,0.15151515151515152,0.39823008849557523,0.21951219512195122,113.0,0.10416666666666667,0.06666666666666667,0.08130081300813008,75.0,0.8913043478260869,0.10275689223057644,0.1842696629213483,399.0,0.009852216748768473,0.06896551724137931,0.017241379310344827,29.0,0.1,0.36,0.1565217391304348,25.0,0.06532663316582915,0.6842105263157895,0.11926605504587157,19.0,0.0,0.0,0.0,149.0,0.6071428571428571,0.816,0.6962457337883959,250.0
