repeat,fold,accuracy,macro_f1,weighted_f1,roc_auc_ovr_macro,average_precision_macro,n_items,precision_HumpbackWhale,recall_HumpbackWhale,f1_HumpbackWhale,support_HumpbackWhale,precision_SpermWhale,recall_SpermWhale,f1_SpermWhale,support_SpermWhale,precision_KillerWhale,recall_KillerWhale,f1_KillerWhale,support_KillerWhale
2,0,0.737758945386064,0.4428085319411614,0.8213802723644924,0.9312570652131317,0.5541900339590135,2124.0,0.050397877984084884,0.95,0.09571788413098237,20.0,0.24427480916030533,0.9696969696969697,0.3902439024390244,66.0,0.9993265993265993,0.7281648675171737,0.8424638092534772,2038.0
2,1,0.7630272952853598,0.6363558778022411,0.8228029979055222,0.9228427884274121,0.7081102218878765,806.0,0.13186813186813187,1.0,0.23300970873786409,24.0,0.9899598393574297,0.7325408618127786,0.8420153714773698,673.0,0.7777777777777778,0.8990825688073395,0.8340425531914893,109.0
2,2,0.624,0.5151148315855864,0.634294063444552,0.8049729034368825,0.6998192331971337,500.0,0.8864628820960698,0.6226993865030674,0.7315315315315315,326.0,0.18840579710144928,0.18840579710144928,0.18840579710144928,69.0,0.4752475247524752,0.9142857142857143,0.6254071661237784,105.0
2,3,0.8222996515679443,0.7112813508126875,0.8077958482376819,0.9667165564170883,0.8318219359971787,287.0,0.5909090909090909,0.35135135135135137,0.4406779661016949,37.0,1.0,0.6805555555555556,0.8099173553719008,72.0,0.8055555555555556,0.9775280898876404,0.883248730964467,178.0
2,4,0.6495956873315364,0.6656492502369084,0.6289285986409294,0.8851792477981193,0.7991696514451337,371.0,0.5462555066079295,0.9253731343283582,0.6869806094182825,134.0,0.7878787878787878,0.7878787878787878,0.7878787878787878,66.0,0.8333333333333334,0.38011695906432746,0.5220883534136547,171.0
3,0,0.737758945386064,0.4428085319411614,0.8213802723644924,0.9312570652131317,0.5541900339590135,2124.0,0.050397877984084884,0.95,0.09571788413098237,20.0,0.24427480916030533,0.9696969696969697,0.3902439024390244,66.0,0.9993265993265993,0.7281648675171737,0.8424638092534772,2038.0
3,1,0.7630272952853598,0.6363558778022411,0.8228029979055222,0.9228427884274121,0.7081102218878765,806.0,0.13186813186813187,1.0,0.23300970873786409,24.0,0.9899598393574297,0.7325408618127786,0.8420153714773698,673.0,0.7777777777777778,0.8990825688073395,0.8340425531914893,109.0
3,2,0.624,0.5151148315855864,0.634294063444552,0.8049729034368825,0.6998192331971337,500.0,0.8864628820960698,0.6226993865030674,0.7315315315315315,326.0,0.18840579710144928,0.18840579710144928,0.18840579710144928,69.0,0.4752475247524752,0.9142857142857143,0.6254071661237784,105.0
3,3,0.8222996515679443,0.7112813508126875,0.8077958482376819,0.9667165564170883,0.8318219359971787,287.0,0.5909090909090909,0.35135135135135137,0.4406779661016949,37.0,1.0,0.6805555555555556,0.8099173553719008,72.0,0.8055555555555556,0.9775280898876404,0.883248730964467,178.0
3,4,0.6495956873315364,0.6656492502369084,0.6289285986409294,0.8851792477981193,0.7991696514451337,371.0,0.5462555066079295,0.9253731343283582,0.6869806094182825,134.0,0.7878787878787878,0.7878787878787878,0.7878787878787878,66.0,0.8333333333333334,0.38011695906432746,0.5220883534136547,171.0
4,0,0.737758945386064,0.4428085319411614,0.8213802723644924,0.9312570652131317,0.5541900339590135,2124.0,0.050397877984084884,0.95,0.09571788413098237,20.0,0.24427480916030533,0.9696969696969697,0.3902439024390244,66.0,0.9993265993265993,0.7281648675171737,0.8424638092534772,2038.0
4,1,0.7630272952853598,0.6363558778022411,0.8228029979055222,0.9228427884274121,0.7081102218878765,806.0,0.13186813186813187,1.0,0.23300970873786409,24.0,0.9899598393574297,0.7325408618127786,0.8420153714773698,673.0,0.7777777777777778,0.8990825688073395,0.8340425531914893,109.0
4,2,0.624,0.5151148315855864,0.634294063444552,0.8049729034368825,0.6998192331971337,500.0,0.8864628820960698,0.6226993865030674,0.7315315315315315,326.0,0.18840579710144928,0.18840579710144928,0.18840579710144928,69.0,0.4752475247524752,0.9142857142857143,0.6254071661237784,105.0
4,3,0.8222996515679443,0.7112813508126875,0.8077958482376819,0.9667165564170883,0.8318219359971787,287.0,0.5909090909090909,0.35135135135135137,0.4406779661016949,37.0,1.0,0.6805555555555556,0.8099173553719008,72.0,0.8055555555555556,0.9775280898876404,0.883248730964467,178.0
4,4,0.6495956873315364,0.6656492502369084,0.6289285986409294,0.8851792477981193,0.7991696514451337,371.0,0.5462555066079295,0.9253731343283582,0.6869806094182825,134.0,0.7878787878787878,0.7878787878787878,0.7878787878787878,66.0,0.8333333333333334,0.38011695906432746,0.5220883534136547,171.0
5,0,0.737758945386064,0.4428085319411614,0.8213802723644924,0.9312570652131317,0.5541900339590135,2124.0,0.050397877984084884,0.95,0.09571788413098237,20.0,0.24427480916030533,0.9696969696969697,0.3902439024390244,66.0,0.9993265993265993,0.7281648675171737,0.8424638092534772,2038.0
5,1,0.7630272952853598,0.6363558778022411,0.8228029979055222,0.9228427884274121,0.7081102218878765,806.0,0.13186813186813187,1.0,0.23300970873786409,24.0,0.9899598393574297,0.7325408618127786,0.8420153714773698,673.0,0.7777777777777778,0.8990825688073395,0.8340425531914893,109.0
5,2,0.624,0.5151148315855864,0.634294063444552,0.8049729034368825,0.6998192331971337,500.0,0.8864628820960698,0.6226993865030674,0.7315315315315315,326.0,0.18840579710144928,0.18840579710144928,0.18840579710144928,69.0,0.4752475247524752,0.9142857142857143,0.6254071661237784,105.0
5,3,0.8222996515679443,0.7112813508126875,0.8077958482376819,0.9667165564170883,0.8318219359971787,287.0,0.5909090909090909,0.35135135135135137,0.4406779661016949,37.0,1.0,0.6805555555555556,0.8099173553719008,72.0,0.8055555555555556,0.9775280898876404,0.883248730964467,178.0
5,4,0.6495956873315364,0.6656492502369084,0.6289285986409294,0.8851792477981193,0.7991696514451337,371.0,0.5462555066079295,0.9253731343283582,0.6869806094182825,134.0,0.7878787878787878,0.7878787878787878,0.7878787878787878,66.0,0.8333333333333334,0.38011695906432746,0.5220883534136547,171.0
6,0,0.737758945386064,0.4428085319411614,0.8213802723644924,0.9312570652131317,0.5541900339590135,2124.0,0.050397877984084884,0.95,0.09571788413098237,20.0,0.24427480916030533,0.9696969696969697,0.3902439024390244,66.0,0.9993265993265993,0.7281648675171737,0.8424638092534772,2038.0
6,1,0.7630272952853598,0.6363558778022411,0.8228029979055222,0.9228427884274121,0.7081102218878765,806.0,0.13186813186813187,1.0,0.23300970873786409,24.0,0.9899598393574297,0.7325408618127786,0.8420153714773698,673.0,0.7777777777777778,0.8990825688073395,0.8340425531914893,109.0
6,2,0.624,0.5151148315855864,0.634294063444552,0.8049729034368825,0.6998192331971337,500.0,0.8864628820960698,0.6226993865030674,0.7315315315315315,326.0,0.18840579710144928,0.18840579710144928,0.18840579710144928,69.0,0.4752475247524752,0.9142857142857143,0.6254071661237784,105.0
6,3,0.8222996515679443,0.7112813508126875,0.8077958482376819,0.9667165564170883,0.8318219359971787,287.0,0.5909090909090909,0.35135135135135137,0.4406779661016949,37.0,1.0,0.6805555555555556,0.8099173553719008,72.0,0.8055555555555556,0.9775280898876404,0.883248730964467,178.0
6,4,0.6495956873315364,0.6656492502369084,0.6289285986409294,0.8851792477981193,0.7991696514451337,371.0,0.5462555066079295,0.9253731343283582,0.6869806094182825,134.0,0.7878787878787878,0.7878787878787878,0.7878787878787878,66.0,0.8333333333333334,0.38011695906432746,0.5220883534136547,171.0
7,0,0.737758945386064,0.4428085319411614,0.8213802723644924,0.9312570652131317,0.5541900339590135,2124.0,0.050397877984084884,0.95,0.09571788413098237,20.0,0.24427480916030533,0.9696969696969697,0.3902439024390244,66.0,0.9993265993265993,0.7281648675171737,0.8424638092534772,2038.0
7,1,0.7630272952853598,0.6363558778022411,0.8228029979055222,0.9228427884274121,0.7081102218878765,806.0,0.13186813186813187,1.0,0.23300970873786409,24.0,0.9899598393574297,0.7325408618127786,0.8420153714773698,673.0,0.7777777777777778,0.8990825688073395,0.8340425531914893,109.0
7,2,0.624,0.5151148315855864,0.634294063444552,0.8049729034368825,0.6998192331971337,500.0,0.8864628820960698,0.6226993865030674,0.7315315315315315,326.0,0.18840579710144928,0.18840579710144928,0.18840579710144928,69.0,0.4752475247524752,0.9142857142857143,0.6254071661237784,105.0
7,3,0.8222996515679443,0.7112813508126875,0.8077958482376819,0.9667165564170883,0.8318219359971787,287.0,0.5909090909090909,0.35135135135135137,0.4406779661016949,37.0,1.0,0.6805555555555556,0.8099173553719008,72.0,0.8055555555555556,0.9775280898876404,0.883248730964467,178.0
7,4,0.6495956873315364,0.6656492502369084,0.6289285986409294,0.8851792477981193,0.7991696514451337,371.0,0.5462555066079295,0.9253731343283582,0.6869806094182825,134.0,0.7878787878787878,0.7878787878787878,0.7878787878787878,66.0,0.8333333333333334,0.38011695906432746,0.5220883534136547,171.0
8,0,0.737758945386064,0.4428085319411614,0.8213802723644924,0.9312570652131317,0.5541900339590135,2124.0,0.050397877984084884,0.95,0.09571788413098237,20.0,0.24427480916030533,0.9696969696969697,0.3902439024390244,66.0,0.9993265993265993,0.7281648675171737,0.8424638092534772,2038.0
8,1,0.7630272952853598,0.6363558778022411,0.8228029979055222,0.9228427884274121,0.7081102218878765,806.0,0.13186813186813187,1.0,0.23300970873786409,24.0,0.9899598393574297,0.7325408618127786,0.8420153714773698,673.0,0.7777777777777778,0.8990825688073395,0.8340425531914893,109.0
8,2,0.624,0.5151148315855864,0.634294063444552,0.8049729034368825,0.6998192331971337,500.0,0.8864628820960698,0.6226993865030674,0.7315315315315315,326.0,0.18840579710144928,0.18840579710144928,0.18840579710144928,69.0,0.4752475247524752,0.9142857142857143,0.6254071661237784,105.0
8,3,0.8222996515679443,0.7112813508126875,0.8077958482376819,0.9667165564170883,0.8318219359971787,287.0,0.5909090909090909,0.35135135135135137,0.4406779661016949,37.0,1.0,0.6805555555555556,0.8099173553719008,72.0,0.8055555555555556,0.9775280898876404,0.883248730964467,178.0
8,4,0.6495956873315364,0.6656492502369084,0.6289285986409294,0.8851792477981193,0.7991696514451337,371.0,0.5462555066079295,0.9253731343283582,0.6869806094182825,134.0,0.7878787878787878,0.7878787878787878,0.7878787878787878,66.0,0.8333333333333334,0.38011695906432746,0.5220883534136547,171.0
9,0,0.737758945386064,0.4428085319411614,0.8213802723644924,0.9312570652131317,0.5541900339590135,2124.0,0.050397877984084884,0.95,0.09571788413098237,20.0,0.24427480916030533,0.9696969696969697,0.3902439024390244,66.0,0.9993265993265993,0.7281648675171737,0.8424638092534772,2038.0
9,1,0.7630272952853598,0.6363558778022411,0.8228029979055222,0.9228427884274121,0.7081102218878765,806.0,0.13186813186813187,1.0,0.23300970873786409,24.0,0.9899598393574297,0.7325408618127786,0.8420153714773698,673.0,0.7777777777777778,0.8990825688073395,0.8340425531914893,109.0
9,2,0.624,0.5151148315855864,0.634294063444552,0.8049729034368825,0.6998192331971337,500.0,0.8864628820960698,0.6226993865030674,0.7315315315315315,326.0,0.18840579710144928,0.18840579710144928,0.18840579710144928,69.0,0.4752475247524752,0.9142857142857143,0.6254071661237784,105.0
9,3,0.8222996515679443,0.7112813508126875,0.8077958482376819,0.9667165564170883,0.8318219359971787,287.0,0.5909090909090909,0.35135135135135137,0.4406779661016949,37.0,1.0,0.6805555555555556,0.8099173553719008,72.0,0.8055555555555556,0.9775280898876404,0.883248730964467,178.0
9,4,0.6495956873315364,0.6656492502369084,0.6289285986409294,0.8851792477981193,0.7991696514451337,371.0,0.5462555066079295,0.9253731343283582,0.6869806094182825,134.0,0.7878787878787878,0.7878787878787878,0.7878787878787878,66.0,0.8333333333333334,0.38011695906432746,0.5220883534136547,171.0
